id,url,title,price,price_m2_text,price_m2,rooms,square_m2,floor,floor_total,district,city,street,house_num,latitude,longitude,complex_id,complex_alias,complex_name,furniture,rent_renovation,priv_dorm,bathrooms_count,kitchen_studio,suited_for,full_description,photo_urls,photo_count,photo_set_hash,seller_type,owner_name,is_identity_confirmed,published_date,created_at,added_at,storage,scraped_at,is_installment_segment,finish_type,red_flags,premium_markers,extra_attributes,requires_manual_review,llm_skipped_error
1012814667,https://krisha.kz/a/show/1012814667,2-комнатная квартира · 55 м² · 4/18 этаж,350000,за месяц,6364,2,55,4,18,Almaty_r-n,Astana,Koshkarbaeva,1,51.129258135817,71.463185923378,18023637,lavie,La Vie,полностью,"свежий ремонт, новая мебель",,,,,"Дом Премиум Класса 
Застройщик Orda Invest 
Жк Ля Ви 
2х ком 
Этаж 4 
Ранее квартира не сдавалась 
Цена 350+ком

Дом ориентировочно находится возле Момышулы","[""https://krisha-photos.kcdn.online/webp/e2/e26d17da-6d8a-4922-90ec-621557388e82/1-full.jpg"", ""https://krisha-photos.kcdn.online/webp/e2/e26d17da-6d8a-4922-90ec-621557388e82/2-full.jpg"", ""https://krisha-photos.kcdn.online/webp/e2/e26d17da-6d8a-4922-90ec-621557388e82/3-full.jpg"", ""https://krisha-photos.kcdn.online/webp/e2/e26d17da-6d8a-4922-90ec-621557388e82/4-full.jpg"", ""https://krisha-photos.kcdn.online/webp/e2/e26d17da-6d8a-4922-90ec-621557388e82/5-full.jpg"", ""https://krisha-photos.kcdn.online/webp/e2/e26d17da-6d8a-4922-90ec-621557388e82/6-full.jpg"", ""https://krisha-photos.kcdn.online/webp/e2/e26d17da-6d8a-4922-90ec-621557388e82/7-full.jpg"", ""https://krisha-photos.kcdn.online/webp/e2/e26d17da-6d8a-4922-90ec-621557388e82/8-full.jpg"", ""https://krisha-photos.kcdn.online/webp/e2/e26d17da-6d8a-4922-90ec-621557388e82/9-full.jpg"", ""https://krisha-photos.kcdn.online/webp/e2/e26d17da-6d8a-4922-90ec-621557388e82/10-full.jpg"", ""https://krisha-photos.kcdn.online/webp/e2/e26d17da-6d8a-4922-90ec-621557388e82/11-full.jpg""]",11,f4c310d078c3f4e201375294d931fe3dac0257026b190c70ad27483cae8ce5a2,,Садманов Жарбол,False,2026-08-05,2026-06-04,2026-08-05,live,2026-08-11T07:10:08+00:00,False,чистовая,[],"[""свежий ремонт"", ""новая мебель""]","{""pets"": ""не указано"", ""parking"": ""не указано"", ""view"": ""не указано"", ""metro"": ""возле Момышулы"", ""balcony"": ""не указано"", ""security"": ""не указано""}",False,
1014541622,https://krisha.kz/a/show/1014541622,2-комнатная квартира · 45 м² · 7/9 этаж,250000,за месяц,5556,2,45,7,9,Esilyskiy_r-n,Astana,E_652,22,51.054749,71.427123,,,,полностью,"свежий ремонт, новая мебель",,,,,"🏠 Агентство недвижимости PAZL 
 
⚠️ Стоимость услуг агентства — 30% (разово, оплачивается после подписания договора аренды). 
⚠️ Депозит 50.000 тенге 
 
🔑 Сдаётся Евродвушка в ЖК Ару Парк 
 
📍Рядом находятся: Аэропорт, Центральная Мечеть, ЭКСПО, ТРЦ Mega Silk Way, Больница УДП, станция LRT, 103 школа 
 
✔️ Преимущества района: 
• Отличная транспортная развязка. 
• В шаговой доступности школы, детские сады, супермаркеты, магазины, аптеки, кафе, рестораны и больницы. 
 
✔️ О квартире: 
• Светлая, уютная, просторная и очень тёплая. 
 
💎 Наши гарантии: 
• Полное юридическое сопровождение сделки. 
• Полная безопасность и прозрачность на всех этапах. 
 
📞 Есть вопросы? Звоните или пишите — мы с радостью всё объясним!","[""https://krisha-photos.kcdn.online/webp/04/0409df83-1a08-496d-b016-d63fcaa84efe/1-full.jpg"", ""https://krisha-photos.kcdn.online/webp/04/0409df83-1a08-496d-b016-d63fcaa84efe/2-full.jpg"", ""https://krisha-photos.kcdn.online/webp/04/0409df83-1a08-496d-b016-d63fcaa84efe/3-full.jpg"", ""https://krisha-photos.kcdn.online/webp/04/0409df83-1a08-496d-b016-d63fcaa84efe/4-full.jpg"", ""https://krisha-photos.kcdn.online/webp/04/0409df83-1a08-496d-b016-d63fcaa84efe/5-full.jpg"", ""https://krisha-photos.kcdn.online/webp/04/0409df83-1a08-496d-b016-d63fcaa84efe/6-full.jpg"", ""https://krisha-photos.kcdn.online/webp/04/0409df83-1a08-496d-b016-d63fcaa84efe/7-full.jpg""]",7,0190f16e5a42cd3b556b1d441d31bace85f2339da6481fb232cec1db5944fc24,,"Фазылов Азамат, компания « PAZL Estate»",False,2026-08-05,2026-08-04,2026-08-05,live,2026-08-11T07:10:08+00:00,False,чистовая,[],"[""свежий ремонт"", ""новая мебель""]","{""metro"": ""станция LRT"", ""view"": ""не указан"", ""pets"": ""не указан"", ""parking"": ""не указан"", ""balcony"": ""не указан"", ""security"": ""не указан""}",False,
1014552095,https://krisha.kz/a/show/1014552095,2-комнатная квартира · 49 м² · 1/5 этаж,270000,за месяц,5510,2,49,1,5,Almaty_r-n,Astana,Ablayhana,25/1_kv31,51.156992,71.483645,,,,полностью,"не новый, но аккуратный и чистый ремонт",,,,,Квартира на 1 этаже удобна. Район тихий. Соседи спокойные. Депозит +ком услуги,"[""https://krisha-photos.kcdn.online/webp/28/281c5106-6450-4a5a-8dde-1eb70ce9476d/1-full.jpg"", ""https://krisha-photos.kcdn.online/webp/28/281c5106-6450-4a5a-8dde-1eb70ce9476d/2-full.jpg"", ""https://krisha-photos.kcdn.online/webp/28/281c5106-6450-4a5a-8dde-1eb70ce9476d/3-full.jpg"", ""https://krisha-photos.kcdn.online/webp/28/281c5106-6450-4a5a-8dde-1eb70ce9476d/4-full.jpg""]",4,adcce958d6f4ad19fdc88069ec600547a2f022e62383fae4576f2941c88b19d9,,Хозяин,False,2026-08-05,2026-08-05,2026-08-05,live,2026-08-06T06:29:17+00:00,False,чистовая,[],[],"{""pets"": ""не указано"", ""parking"": ""не указано"", ""view"": ""не указано"", ""metro"": ""не указано"", ""balcony"": ""не указано"", ""security"": ""не указано""}",False,
1014389797,https://krisha.kz/a/show/1014389797,2-комнатная квартира · 106 м² · 9/10 этаж,350000,за месяц,3302,2,106,9,10,Esilyskiy_r-n,Astana,Dinmuhamed_Konaev,29,51.131747309209,71.42781915939,,,,полностью,"не новый, но аккуратный и чистый ремонт",,,,,,"[""https://krisha-photos.kcdn.online/webp/ec/ecfc1b40-1def-40a2-b2bb-62285596202b/1-full.jpg"", ""https://krisha-photos.kcdn.online/webp/ec/ecfc1b40-1def-40a2-b2bb-62285596202b/2-full.jpg"", ""https://krisha-photos.kcdn.online/webp/ec/ecfc1b40-1def-40a2-b2bb-62285596202b/3-full.jpg"", ""https://krisha-photos.kcdn.online/webp/ec/ecfc1b40-1def-40a2-b2bb-62285596202b/4-full.jpg"", ""https://krisha-photos.kcdn.online/webp/ec/ecfc1b40-1def-40a2-b2bb-62285596202b/5-full.jpg"", ""https://krisha-photos.kcdn.online/webp/ec/ecfc1b40-1def-40a2-b2bb-62285596202b/6-full.jpg"", ""https://krisha-photos.kcdn.online/webp/ec/ecfc1b40-1def-40a2-b2bb-62285596202b/7-full.jpg"", ""https://krisha-photos.kcdn.online/webp/ec/ecfc1b40-1def-40a2-b2bb-62285596202b/8-full.jpg"", ""https://krisha-photos.kcdn.online/webp/ec/ecfc1b40-1def-40a2-b2bb-62285596202b/9-full.jpg"", ""https://krisha-photos.kcdn.online/webp/ec/ecfc1b40-1def-40a2-b2bb-62285596202b/10-full.jpg"", ""https://krisha-photos.kcdn.online/webp/ec/ecfc1b40-1def-40a2-b2bb-62285596202b/11-full.jpg"", ""https://krisha-photos.kcdn.online/webp/ec/ecfc1b40-1def-40a2-b2bb-62285596202b/12-full.jpg"", ""https://krisha-photos.kcdn.online/webp/ec/ecfc1b40-1def-40a2-b2bb-62285596202b/13-full.jpg"", ""https://krisha-photos.kcdn.online/webp/ec/ecfc1b40-1def-40a2-b2bb-62285596202b/14-full.jpg"", ""https://krisha-photos.kcdn.online/webp/ec/ecfc1b40-1def-40a2-b2bb-62285596202b/15-full.jpg"", ""https://krisha-photos.kcdn.online/webp/ec/ecfc1b40-1def-40a2-b2bb-62285596202b/16-full.jpg"", ""https://krisha-photos.kcdn.online/webp/ec/ecfc1b40-1def-40a2-b2bb-62285596202b/17-full.jpg"", ""https://krisha-photos.kcdn.online/webp/ec/ecfc1b40-1def-40a2-b2bb-62285596202b/18-full.jpg"", ""https://krisha-photos.kcdn.online/webp/ec/ecfc1b40-1def-40a2-b2bb-62285596202b/19-full.jpg"", ""https://krisha-photos.kcdn.online/webp/ec/ecfc1b40-1def-40a2-b2bb-62285596202b/20-full.jpg"", ""https://krisha-photos.kcdn.online/webp/ec/ecfc1b40-1def-40a2-b2bb-62285596202b/21-full.jpg"", ""https://krisha-photos.kcdn.online/webp/ec/ecfc1b40-1def-40a2-b2bb-62285596202b/22-full.jpg"", ""https://krisha-photos.kcdn.online/webp/ec/ecfc1b40-1def-40a2-b2bb-62285596202b/23-full.jpg"", ""https://krisha-photos.kcdn.online/webp/ec/ecfc1b40-1def-40a2-b2bb-62285596202b/24-full.jpg""]",24,0bbc32d2b7ff730910f912c6fceffcdf839ead023fc2d597ac30310a07bd3bee,,Тулегенова Алмагуль,False,2026-08-06,2026-07-30,2026-08-06,live,2026-08-09T06:42:53+00:00,False,чистовая,[],[],"{""мебель"": ""полностью""}",False,
696109884,https://krisha.kz/a/show/696109884,2-комнатная квартира · 55 м² · 13/21 этаж,330000,за месяц,6000,2,55,13,21,Almaty_r-n,Astana,Kaldayakova,3,51.118770745272,71.460024636831,10756295,highwillishimc,Highvill Ishim C,полностью,,нет,,,,Квартира как на фото! В квартире есть абсолютно все есть депозит 200 тыс возвратный!,"[""https://krisha-photos.kcdn.online/webp/f9/f95fad60-3cf2-47f5-8b6e-5e09ae391081/1-full.jpg"", ""https://krisha-photos.kcdn.online/webp/f9/f95fad60-3cf2-47f5-8b6e-5e09ae391081/2-full.jpg"", ""https://krisha-photos.kcdn.online/webp/f9/f95fad60-3cf2-47f5-8b6e-5e09ae391081/3-full.jpg"", ""https://krisha-photos.kcdn.online/webp/f9/f95fad60-3cf2-47f5-8b6e-5e09ae391081/4-full.jpg"", ""https://krisha-photos.kcdn.online/webp/f9/f95fad60-3cf2-47f5-8b6e-5e09ae391081/5-full.jpg"", ""https://krisha-photos.kcdn.online/webp/f9/f95fad60-3cf2-47f5-8b6e-5e09ae391081/6-full.jpg"", ""https://krisha-photos.kcdn.online/webp/f9/f95fad60-3cf2-47f5-8b6e-5e09ae391081/7-full.jpg"", ""https://krisha-photos.kcdn.online/webp/f9/f95fad60-3cf2-47f5-8b6e-5e09ae391081/8-full.jpg"", ""https://krisha-photos.kcdn.online/webp/f9/f95fad60-3cf2-47f5-8b6e-5e09ae391081/9-full.jpg"", ""https://krisha-photos.kcdn.online/webp/f9/f95fad60-3cf2-47f5-8b6e-5e09ae391081/10-full.jpg""]",10,3f309550ca710eae8e0407e18c41ae552408373a36e553d05d0abce34dc0f549,,"Бейбитулы Казыбек, компания «Major Team Apartanent »",False,2026-08-05,2024-08-04,2026-08-05,live,2026-08-06T06:29:27+00:00,False,,[],[],"{""deposit"": ""200 тыс возвратный"", ""furniture"": ""полностью""}",False,
1014555597,https://krisha.kz/a/show/1014555597,2-комнатная квартира · 60 м²,270000,за месяц,4500,2,60,,,Esilyskiy_r-n,Astana,Sarayshyk,5,51.13597966588,71.421498771114,,,,,,,,,,"300.000 внутри ком 
Депозит 
Услуги агентства недвижимости 20%","[""https://krisha-photos.kcdn.online/webp/e7/e79a8358-0321-4fe6-b23f-3a1f928bedf1/12-full.jpg"", ""https://krisha-photos.kcdn.online/webp/e7/e79a8358-0321-4fe6-b23f-3a1f928bedf1/13-full.jpg"", ""https://krisha-photos.kcdn.online/webp/e7/e79a8358-0321-4fe6-b23f-3a1f928bedf1/14-full.jpg"", ""https://krisha-photos.kcdn.online/webp/e7/e79a8358-0321-4fe6-b23f-3a1f928bedf1/15-full.jpg"", ""https://krisha-photos.kcdn.online/webp/e7/e79a8358-0321-4fe6-b23f-3a1f928bedf1/16-full.jpg"", ""https://krisha-photos.kcdn.online/webp/e7/e79a8358-0321-4fe6-b23f-3a1f928bedf1/17-full.jpg"", ""https://krisha-photos.kcdn.online/webp/e7/e79a8358-0321-4fe6-b23f-3a1f928bedf1/18-full.jpg"", ""https://krisha-photos.kcdn.online/webp/e7/e79a8358-0321-4fe6-b23f-3a1f928bedf1/19-full.jpg"", ""https://krisha-photos.kcdn.online/webp/e7/e79a8358-0321-4fe6-b23f-3a1f928bedf1/20-full.jpg""]",9,76497957a87f6510ba55befbf80fc24e821172d9e576a24a7e2d300c5ecb3ecd,,Жакупов Исламбек,False,2026-08-05,2026-08-05,2026-08-05,live,2026-08-09T05:49:34+00:00,False,,[],[],{},False,
1014352777,https://krisha.kz/a/show/1014352777,2-комнатная квартира · 60 м² · 17/17 этаж,350000,за месяц,7000,2,60,17,17,Esilyskiy_r-n,Astana,ul__Turan,52/2,51.098058309585,71.43416082537,9660219,buharjyraudeluxe,Бухар Жырау De Luxe,полностью,"свежий ремонт, новая мебель",нет,,,,"Квартира находится в отличном районе. Все в шаговой доступности. Лрт 5 минут. Магазины, школа, спорт комплексы. Красивые виды. Город на ладони. Сидеть ужинать, смотреть на светящийся город это заряд на дальнейшие твои действи в жизни. Квартира дает легкость. В ремонт и организацию обстановки вложена огромное желание жить ! Рядом Астана Арена, ледовый дворец Барыс Арена и конькобежный стадион Алау. Также торговый центр Мега, Назарбаев университ. Заходите и живите. Долгий срок. Депозит сумма аренды.

Дом ориентировочно находится возле Туран 52/2","[""https://krisha-photos.kcdn.online/webp/76/7651ad1f-b0da-4600-b9c0-c9005128529c/1-full.jpg"", ""https://krisha-photos.kcdn.online/webp/76/7651ad1f-b0da-4600-b9c0-c9005128529c/2-full.jpg"", ""https://krisha-photos.kcdn.online/webp/76/7651ad1f-b0da-4600-b9c0-c9005128529c/3-full.jpg"", ""https://krisha-photos.kcdn.online/webp/76/7651ad1f-b0da-4600-b9c0-c9005128529c/4-full.jpg"", ""https://krisha-photos.kcdn.online/webp/76/7651ad1f-b0da-4600-b9c0-c9005128529c/5-full.jpg"", ""https://krisha-photos.kcdn.online/webp/76/7651ad1f-b0da-4600-b9c0-c9005128529c/6-full.jpg"", ""https://krisha-photos.kcdn.online/webp/76/7651ad1f-b0da-4600-b9c0-c9005128529c/7-full.jpg"", ""https://krisha-photos.kcdn.online/webp/76/7651ad1f-b0da-4600-b9c0-c9005128529c/8-full.jpg"", ""https://krisha-photos.kcdn.online/webp/76/7651ad1f-b0da-4600-b9c0-c9005128529c/9-full.jpg"", ""https://krisha-photos.kcdn.online/webp/76/7651ad1f-b0da-4600-b9c0-c9005128529c/10-full.jpg"", ""https://krisha-photos.kcdn.online/webp/76/7651ad1f-b0da-4600-b9c0-c9005128529c/11-full.jpg"", ""https://krisha-photos.kcdn.online/webp/76/7651ad1f-b0da-4600-b9c0-c9005128529c/12-full.jpg"", ""https://krisha-photos.kcdn.online/webp/76/7651ad1f-b0da-4600-b9c0-c9005128529c/13-full.jpg"", ""https://krisha-photos.kcdn.online/webp/76/7651ad1f-b0da-4600-b9c0-c9005128529c/14-full.jpg"", ""https://krisha-photos.kcdn.online/webp/76/7651ad1f-b0da-4600-b9c0-c9005128529c/15-full.jpg"", ""https://krisha-photos.kcdn.online/webp/76/7651ad1f-b0da-4600-b9c0-c9005128529c/16-full.jpg"", ""https://krisha-photos.kcdn.online/webp/76/7651ad1f-b0da-4600-b9c0-c9005128529c/17-full.jpg"", ""https://krisha-photos.kcdn.online/webp/76/7651ad1f-b0da-4600-b9c0-c9005128529c/18-full.jpg"", ""https://krisha-photos.kcdn.online/webp/76/7651ad1f-b0da-4600-b9c0-c9005128529c/19-full.jpg"", ""https://krisha-photos.kcdn.online/webp/76/7651ad1f-b0da-4600-b9c0-c9005128529c/20-full.jpg"", ""https://krisha-photos.kcdn.online/webp/76/7651ad1f-b0da-4600-b9c0-c9005128529c/21-full.jpg"", ""https://krisha-photos.kcdn.online/webp/76/7651ad1f-b0da-4600-b9c0-c9005128529c/22-full.jpg"", ""https://krisha-photos.kcdn.online/webp/76/7651ad1f-b0da-4600-b9c0-c9005128529c/23-full.jpg"", ""https://krisha-photos.kcdn.online/webp/76/7651ad1f-b0da-4600-b9c0-c9005128529c/24-full.jpg"", ""https://krisha-photos.kcdn.online/webp/76/7651ad1f-b0da-4600-b9c0-c9005128529c/25-full.jpg"", ""https://krisha-photos.kcdn.online/webp/76/7651ad1f-b0da-4600-b9c0-c9005128529c/26-full.jpg"", ""https://krisha-photos.kcdn.online/webp/76/7651ad1f-b0da-4600-b9c0-c9005128529c/27-full.jpg"", ""https://krisha-photos.kcdn.online/webp/76/7651ad1f-b0da-4600-b9c0-c9005128529c/28-full.jpg"", ""https://krisha-photos.kcdn.online/webp/76/7651ad1f-b0da-4600-b9c0-c9005128529c/29-full.jpg"", ""https://krisha-photos.kcdn.online/webp/76/7651ad1f-b0da-4600-b9c0-c9005128529c/30-full.jpg"", ""https://krisha-photos.kcdn.online/webp/76/7651ad1f-b0da-4600-b9c0-c9005128529c/31-full.jpg"", ""https://krisha-photos.kcdn.online/webp/76/7651ad1f-b0da-4600-b9c0-c9005128529c/32-full.jpg"", ""https://krisha-photos.kcdn.online/webp/76/7651ad1f-b0da-4600-b9c0-c9005128529c/33-full.jpg"", ""https://krisha-photos.kcdn.online/webp/76/7651ad1f-b0da-4600-b9c0-c9005128529c/34-full.jpg"", ""https://krisha-photos.kcdn.online/webp/76/7651ad1f-b0da-4600-b9c0-c9005128529c/35-full.jpg"", ""https://krisha-photos.kcdn.online/webp/76/7651ad1f-b0da-4600-b9c0-c9005128529c/36-full.jpg"", ""https://krisha-photos.kcdn.online/webp/76/7651ad1f-b0da-4600-b9c0-c9005128529c/37-full.jpg"", ""https://krisha-photos.kcdn.online/webp/76/7651ad1f-b0da-4600-b9c0-c9005128529c/38-full.jpg"", ""https://krisha-photos.kcdn.online/webp/76/7651ad1f-b0da-4600-b9c0-c9005128529c/39-full.jpg"", ""https://krisha-photos.kcdn.online/webp/76/7651ad1f-b0da-4600-b9c0-c9005128529c/40-full.jpg"", ""https://krisha-photos.kcdn.online/webp/76/7651ad1f-b0da-4600-b9c0-c9005128529c/41-full.jpg"", ""https://krisha-photos.kcdn.online/webp/76/7651ad1f-b0da-4600-b9c0-c9005128529c/42-full.jpg"", ""https://krisha-photos.kcdn.online/webp/76/7651ad1f-b0da-4600-b9c0-c9005128529c/43-full.jpg"", ""https://krisha-photos.kcdn.online/webp/76/7651ad1f-b0da-4600-b9c0-c9005128529c/44-full.jpg"", ""https://krisha-photos.kcdn.online/webp/76/7651ad1f-b0da-4600-b9c0-c9005128529c/45-full.jpg"", ""https://krisha-photos.kcdn.online/webp/76/7651ad1f-b0da-4600-b9c0-c9005128529c/46-full.jpg"", ""https://krisha-photos.kcdn.online/webp/76/7651ad1f-b0da-4600-b9c0-c9005128529c/47-full.jpg"", ""https://krisha-photos.kcdn.online/webp/76/7651ad1f-b0da-4600-b9c0-c9005128529c/48-full.jpg"", ""https://krisha-photos.kcdn.online/webp/76/7651ad1f-b0da-4600-b9c0-c9005128529c/49-full.jpg"", ""https://krisha-photos.kcdn.online/webp/76/7651ad1f-b0da-4600-b9c0-c9005128529c/50-full.jpg"", ""https://krisha-photos.kcdn.online/webp/76/7651ad1f-b0da-4600-b9c0-c9005128529c/51-full.jpg""]",51,03aec28259dc09c10223e565bc47f1e78cc1f4caad0ee56b3936a542209fe6a3,,Хозяин,False,2026-08-05,2026-07-29,2026-08-05,live,2026-08-11T07:10:08+00:00,False,чистовая,[],"[""свежий ремонт"", ""новая мебель""]","{""metro"": ""Лрт 5 минут"", ""view"": ""красивые виды, город на ладони"", ""pets"": ""не указано"", ""parking"": ""не указано"", ""balcony"": ""не указано"", ""security"": ""не указано""}",False,
1014307941,https://krisha.kz/a/show/1014307941,2-комнатная квартира · 45 м² · 8/9 этаж,250000,за месяц,5556,2,45,8,9,Sarayshyk_r-n,Astana,Korday,99,51.121723,71.510819,13298119,badana,Бадана,,"не новый, но аккуратный и чистый ремонт",нет,,,,"Евродвушка 
Депозит 50 тыс + ком усл 
 Комиссия за риелтор 0 тенге 
Только для девушек или молодой семейной пары без детей. 
 
Квартира чистая, уютная и полностью готова к проживанию. 
 
По всем вопросам обращайтесь в личные сообщения или по телефону

Дом ориентировочно находится возле Услуга риелтор 0 тенге","[""https://krisha-photos.kcdn.online/webp/90/90f7919e-3c7d-46dc-80cf-bf4fd7dd1cab/1-full.jpg"", ""https://krisha-photos.kcdn.online/webp/90/90f7919e-3c7d-46dc-80cf-bf4fd7dd1cab/2-full.jpg"", ""https://krisha-photos.kcdn.online/webp/90/90f7919e-3c7d-46dc-80cf-bf4fd7dd1cab/3-full.jpg"", ""https://krisha-photos.kcdn.online/webp/90/90f7919e-3c7d-46dc-80cf-bf4fd7dd1cab/4-full.jpg"", ""https://krisha-photos.kcdn.online/webp/90/90f7919e-3c7d-46dc-80cf-bf4fd7dd1cab/5-full.jpg"", ""https://krisha-photos.kcdn.online/webp/90/90f7919e-3c7d-46dc-80cf-bf4fd7dd1cab/6-full.jpg"", ""https://krisha-photos.kcdn.online/webp/90/90f7919e-3c7d-46dc-80cf-bf4fd7dd1cab/7-full.jpg""]",7,9e5ebf9cb7a4cab9e4aecd10e99a3677576910c79f70b03444393c6158fb74e3,,Абдуллин Жасулан,False,2026-08-05,2026-07-27,2026-08-05,live,2026-08-11T07:10:08+00:00,False,чистовая,[],[],"{""pets"": ""только для девушек или молодой семейной пары без детей"", ""deposit"": ""50 тыс + ком усл"", ""commission"": ""0 тенге""}",False,
1014480416,https://krisha.kz/a/show/1014480416,2-комнатная квартира · 53 м² · 3/9 этаж,360000,за месяц,6792,2,53,3,9,Almaty_r-n,Astana,Shamshi_Kaldayakov,25a,51.113763447173,71.492638575797,20044876,dombyra,DOMBYRA,полностью,"свежий ремонт, новая мебель",,,,,"Сдам новую евродвушку в ЖК «Домбыра» от застройщика SVOYDOM! 
Абсолютно новая квартира, ранее не сдавалась, ремонт делался для себя. 
В доме предусмотрен сквозной подъезд. Жилье полностью укомплектовано всем необходимым для комфортного проживания: в спальне обустроена отдельная гардеробная, на балконе установлен большой шкаф, а вся бытовая техника — от проверенных брендов Samsung и Electrolux. 
Отличная локация — в шаговой доступности находятся станция ЛРТ, Аллея Мыңжылдық и ТРЦ «Даму Молл», школа-лицей 93. 
Сдам порядочным арендаторам без вредных привычек на длительный срок (без маленьких детей и животных). 
Депозит — 100 000 тг. 
Коммунальные услуги и Wi-Fi оплачиваются отдельно.

Дом ориентировочно находится возле Жумекен Нажимеденов","[""https://krisha-photos.kcdn.online/webp/26/267841ff-d9f7-4111-95c2-f481ade17f55/1-full.jpg"", ""https://krisha-photos.kcdn.online/webp/26/267841ff-d9f7-4111-95c2-f481ade17f55/2-full.jpg"", ""https://krisha-photos.kcdn.online/webp/26/267841ff-d9f7-4111-95c2-f481ade17f55/3-full.jpg"", ""https://krisha-photos.kcdn.online/webp/26/267841ff-d9f7-4111-95c2-f481ade17f55/4-full.jpg"", ""https://krisha-photos.kcdn.online/webp/26/267841ff-d9f7-4111-95c2-f481ade17f55/5-full.jpg"", ""https://krisha-photos.kcdn.online/webp/26/267841ff-d9f7-4111-95c2-f481ade17f55/6-full.jpg"", ""https://krisha-photos.kcdn.online/webp/26/267841ff-d9f7-4111-95c2-f481ade17f55/7-full.jpg"", ""https://krisha-photos.kcdn.online/webp/26/267841ff-d9f7-4111-95c2-f481ade17f55/8-full.jpg"", ""https://krisha-photos.kcdn.online/webp/26/267841ff-d9f7-4111-95c2-f481ade17f55/9-full.jpg"", ""https://krisha-photos.kcdn.online/webp/26/267841ff-d9f7-4111-95c2-f481ade17f55/10-full.jpg"", ""https://krisha-photos.kcdn.online/webp/26/267841ff-d9f7-4111-95c2-f481ade17f55/11-full.jpg"", ""https://krisha-photos.kcdn.online/webp/26/267841ff-d9f7-4111-95c2-f481ade17f55/12-full.jpg"", ""https://krisha-photos.kcdn.online/webp/26/267841ff-d9f7-4111-95c2-f481ade17f55/13-full.jpg"", ""https://krisha-photos.kcdn.online/webp/26/267841ff-d9f7-4111-95c2-f481ade17f55/14-full.jpg"", ""https://krisha-photos.kcdn.online/webp/26/267841ff-d9f7-4111-95c2-f481ade17f55/15-full.jpg"", ""https://krisha-photos.kcdn.online/webp/26/267841ff-d9f7-4111-95c2-f481ade17f55/16-full.jpg"", ""https://krisha-photos.kcdn.online/webp/26/267841ff-d9f7-4111-95c2-f481ade17f55/17-full.jpg"", ""https://krisha-photos.kcdn.online/webp/26/267841ff-d9f7-4111-95c2-f481ade17f55/18-full.jpg""]",18,e1847b52584083e1d857bdba08d1354500306deb4c0305444e425ce8c62c049c,,Хозяин,False,2026-08-05,2026-08-02,2026-08-05,live,2026-08-11T07:10:08+00:00,False,чистовая,[],"[""евроремонт"", ""отдельная гардеробная"", ""бытовая техника Samsung"", ""бытовая техника Electrolux"", ""новая мебель""]","{""pets"": ""без животных"", ""metro"": ""в шаговой доступности станция ЛРТ"", ""view"": null, ""balcony"": true, ""security"": null, ""parking"": null}",False,
1014417442,https://krisha.kz/a/show/1014417442,2-комнатная квартира · 40 м²,300000,за месяц,5750,2,40,,,Esilyskiy_r-n,Astana,Ayteke_Bi,15,51.144182394202,71.382006550357,,,,,,,,,,"250.000 внутри ком 
• Евродвушка 
• Агентское сопровождение сделки-50.000 тенге! 
⚖️ Юридическое оформление и прозрачность гарантированы 
✨ Всё по закону, честно и с заботой о вас 💫","[""https://krisha-photos.kcdn.online/webp/7a/7a943461-2e98-4e47-bbdd-23424f75e161/14-full.jpg"", ""https://krisha-photos.kcdn.online/webp/7a/7a943461-2e98-4e47-bbdd-23424f75e161/15-full.jpg"", ""https://krisha-photos.kcdn.online/webp/7a/7a943461-2e98-4e47-bbdd-23424f75e161/16-full.jpg"", ""https://krisha-photos.kcdn.online/webp/7a/7a943461-2e98-4e47-bbdd-23424f75e161/17-full.jpg"", ""https://krisha-photos.kcdn.online/webp/7a/7a943461-2e98-4e47-bbdd-23424f75e161/18-full.jpg"", ""https://krisha-photos.kcdn.online/webp/7a/7a943461-2e98-4e47-bbdd-23424f75e161/19-full.jpg""]",6,3727469474d1857dd63ceea3e663bb9dac64b3e9754d77a3320606c6040f3e08,,Жакупов Исламбек,False,2026-08-05,2026-07-31,2026-08-05,live,2026-08-11T07:10:08+00:00,False,,[],[],{},False,
