id,url,title,price,price_m2_text,price_m2,rooms,square_m2,floor,floor_total,district,city,street,house_num,latitude,longitude,complex_id,complex_alias,complex_name,furniture,rent_renovation,priv_dorm,bathrooms_count,kitchen_studio,suited_for,full_description,photo_urls,photo_count,photo_set_hash,seller_type,owner_name,is_identity_confirmed,published_date,created_at,added_at,storage,scraped_at,is_installment_segment,finish_type,red_flags,premium_markers,extra_attributes,requires_manual_review,llm_skipped_error
1014443365,https://krisha.kz/a/show/1014443365,2-комнатная квартира · 120 м² · 5/8 этаж,400000,за месяц,3333,2,120,5,8,Esilyskiy_r-n,Astana,Dostyk,14,51.12883309826,71.43578290607,8477344,nursaja,Нурсая,частично,"не новый, но аккуратный и чистый ремонт",нет,,,,"В центре столицы ✅ 
На долгий срок ✅ 
На этаже 3 квартиры ✅ 
Распашонка ✅ 
Большая и просторная ✅ 
Паркинг во дворе (не входит в стоимость) ✅ 
Коммунальные отдельно ✅ 
Депозит 💰","[""https://krisha-photos.kcdn.online/webp/0f/0fdb464e-eef6-40b0-b745-cbcf6215c6a7/1-full.jpg"", ""https://krisha-photos.kcdn.online/webp/0f/0fdb464e-eef6-40b0-b745-cbcf6215c6a7/2-full.jpg"", ""https://krisha-photos.kcdn.online/webp/0f/0fdb464e-eef6-40b0-b745-cbcf6215c6a7/3-full.jpg"", ""https://krisha-photos.kcdn.online/webp/0f/0fdb464e-eef6-40b0-b745-cbcf6215c6a7/4-full.jpg"", ""https://krisha-photos.kcdn.online/webp/0f/0fdb464e-eef6-40b0-b745-cbcf6215c6a7/5-full.jpg"", ""https://krisha-photos.kcdn.online/webp/0f/0fdb464e-eef6-40b0-b745-cbcf6215c6a7/6-full.jpg"", ""https://krisha-photos.kcdn.online/webp/0f/0fdb464e-eef6-40b0-b745-cbcf6215c6a7/7-full.jpg"", ""https://krisha-photos.kcdn.online/webp/0f/0fdb464e-eef6-40b0-b745-cbcf6215c6a7/8-full.jpg"", ""https://krisha-photos.kcdn.online/webp/0f/0fdb464e-eef6-40b0-b745-cbcf6215c6a7/9-full.jpg""]",9,439ab486507229cc9abb1e2139dad9e52cf3059e7875a202de9e009465f3ffb6,,Хозяин,False,2026-08-01,2026-08-01,2026-08-01,live,2026-08-11T07:10:08+00:00,False,чистовая,[],[],"{""pets"": ""не указано"", ""parking"": ""во дворе (не входит в стоимость)"", ""view"": ""не указано"", ""metro"": ""не указано"", ""balcony"": ""не указано"", ""security"": ""не указано""}",False,
1014209535,https://krisha.kz/a/show/1014209535,2-комнатная квартира · 70 м² · 3/12 этаж,450000,за месяц,6429,2,70,3,12,Nura_r-n,Astana,Muhamedhanova,4a,51.137286910221,71.402911998916,8543602,bi-city-tokyo,GreenLine.Tokyo,полностью,"не новый, но аккуратный и чистый ремонт",нет,,,,,"[""https://krisha-photos.kcdn.online/webp/d2/d2d93422-cc39-4b74-ab3f-c5e21058db07/21-full.jpg"", ""https://krisha-photos.kcdn.online/webp/d2/d2d93422-cc39-4b74-ab3f-c5e21058db07/22-full.jpg"", ""https://krisha-photos.kcdn.online/webp/d2/d2d93422-cc39-4b74-ab3f-c5e21058db07/23-full.jpg"", ""https://krisha-photos.kcdn.online/webp/d2/d2d93422-cc39-4b74-ab3f-c5e21058db07/24-full.jpg"", ""https://krisha-photos.kcdn.online/webp/d2/d2d93422-cc39-4b74-ab3f-c5e21058db07/25-full.jpg"", ""https://krisha-photos.kcdn.online/webp/d2/d2d93422-cc39-4b74-ab3f-c5e21058db07/26-full.jpg"", ""https://krisha-photos.kcdn.online/webp/d2/d2d93422-cc39-4b74-ab3f-c5e21058db07/27-full.jpg"", ""https://krisha-photos.kcdn.online/webp/d2/d2d93422-cc39-4b74-ab3f-c5e21058db07/28-full.jpg"", ""https://krisha-photos.kcdn.online/webp/d2/d2d93422-cc39-4b74-ab3f-c5e21058db07/29-full.jpg"", ""https://krisha-photos.kcdn.online/webp/d2/d2d93422-cc39-4b74-ab3f-c5e21058db07/30-full.jpg"", ""https://krisha-photos.kcdn.online/webp/d2/d2d93422-cc39-4b74-ab3f-c5e21058db07/31-full.jpg"", ""https://krisha-photos.kcdn.online/webp/d2/d2d93422-cc39-4b74-ab3f-c5e21058db07/32-full.jpg"", ""https://krisha-photos.kcdn.online/webp/d2/d2d93422-cc39-4b74-ab3f-c5e21058db07/33-full.jpg"", ""https://krisha-photos.kcdn.online/webp/d2/d2d93422-cc39-4b74-ab3f-c5e21058db07/34-full.jpg"", ""https://krisha-photos.kcdn.online/webp/d2/d2d93422-cc39-4b74-ab3f-c5e21058db07/35-full.jpg"", ""https://krisha-photos.kcdn.online/webp/d2/d2d93422-cc39-4b74-ab3f-c5e21058db07/36-full.jpg"", ""https://krisha-photos.kcdn.online/webp/d2/d2d93422-cc39-4b74-ab3f-c5e21058db07/37-full.jpg"", ""https://krisha-photos.kcdn.online/webp/d2/d2d93422-cc39-4b74-ab3f-c5e21058db07/38-full.jpg"", ""https://krisha-photos.kcdn.online/webp/d2/d2d93422-cc39-4b74-ab3f-c5e21058db07/39-full.jpg"", ""https://krisha-photos.kcdn.online/webp/d2/d2d93422-cc39-4b74-ab3f-c5e21058db07/40-full.jpg"", ""https://krisha-photos.kcdn.online/webp/d2/d2d93422-cc39-4b74-ab3f-c5e21058db07/41-full.jpg"", ""https://krisha-photos.kcdn.online/webp/d2/d2d93422-cc39-4b74-ab3f-c5e21058db07/42-full.jpg"", ""https://krisha-photos.kcdn.online/webp/d2/d2d93422-cc39-4b74-ab3f-c5e21058db07/43-full.jpg"", ""https://krisha-photos.kcdn.online/webp/d2/d2d93422-cc39-4b74-ab3f-c5e21058db07/44-full.jpg"", ""https://krisha-photos.kcdn.online/webp/d2/d2d93422-cc39-4b74-ab3f-c5e21058db07/45-full.jpg"", ""https://krisha-photos.kcdn.online/webp/d2/d2d93422-cc39-4b74-ab3f-c5e21058db07/46-full.jpg"", ""https://krisha-photos.kcdn.online/webp/d2/d2d93422-cc39-4b74-ab3f-c5e21058db07/47-full.jpg"", ""https://krisha-photos.kcdn.online/webp/d2/d2d93422-cc39-4b74-ab3f-c5e21058db07/48-full.jpg"", ""https://krisha-photos.kcdn.online/webp/d2/d2d93422-cc39-4b74-ab3f-c5e21058db07/49-full.jpg"", ""https://krisha-photos.kcdn.online/webp/d2/d2d93422-cc39-4b74-ab3f-c5e21058db07/50-full.jpg"", ""https://krisha-photos.kcdn.online/webp/d2/d2d93422-cc39-4b74-ab3f-c5e21058db07/51-full.jpg"", ""https://krisha-photos.kcdn.online/webp/d2/d2d93422-cc39-4b74-ab3f-c5e21058db07/52-full.jpg"", ""https://krisha-photos.kcdn.online/webp/d2/d2d93422-cc39-4b74-ab3f-c5e21058db07/53-full.jpg"", ""https://krisha-photos.kcdn.online/webp/d2/d2d93422-cc39-4b74-ab3f-c5e21058db07/54-full.jpg"", ""https://krisha-photos.kcdn.online/webp/d2/d2d93422-cc39-4b74-ab3f-c5e21058db07/55-full.jpg"", ""https://krisha-photos.kcdn.online/webp/d2/d2d93422-cc39-4b74-ab3f-c5e21058db07/56-full.jpg"", ""https://krisha-photos.kcdn.online/webp/d2/d2d93422-cc39-4b74-ab3f-c5e21058db07/57-full.jpg"", ""https://krisha-photos.kcdn.online/webp/d2/d2d93422-cc39-4b74-ab3f-c5e21058db07/58-full.jpg"", ""https://krisha-photos.kcdn.online/webp/d2/d2d93422-cc39-4b74-ab3f-c5e21058db07/59-full.jpg"", ""https://krisha-photos.kcdn.online/webp/d2/d2d93422-cc39-4b74-ab3f-c5e21058db07/60-full.jpg"", ""https://krisha-photos.kcdn.online/webp/d2/d2d93422-cc39-4b74-ab3f-c5e21058db07/61-full.jpg"", ""https://krisha-photos.kcdn.online/webp/d2/d2d93422-cc39-4b74-ab3f-c5e21058db07/62-full.jpg"", ""https://krisha-photos.kcdn.online/webp/d2/d2d93422-cc39-4b74-ab3f-c5e21058db07/63-full.jpg"", ""https://krisha-photos.kcdn.online/webp/d2/d2d93422-cc39-4b74-ab3f-c5e21058db07/64-full.jpg"", ""https://krisha-photos.kcdn.online/webp/d2/d2d93422-cc39-4b74-ab3f-c5e21058db07/65-full.jpg"", ""https://krisha-photos.kcdn.online/webp/d2/d2d93422-cc39-4b74-ab3f-c5e21058db07/66-full.jpg"", ""https://krisha-photos.kcdn.online/webp/d2/d2d93422-cc39-4b74-ab3f-c5e21058db07/67-full.jpg""]",47,935687aabb0aaa4ea06c0e91f3909bf848dbb2205ed1c17702e6b5d72b0ac941,,Хозяин,False,2026-08-01,2026-07-24,2026-08-01,live,2026-08-11T07:10:08+00:00,False,чистовая,[],[],"{""мебель"": ""полностью""}",False,
1006296200,https://krisha.kz/a/show/1006296200,2-комнатная квартира · 90 м²,600000,за месяц,6667,2,90,,,Esilyskiy_r-n,Astana,Akmeshit,9,51.100876830954,71.416188179587,11498440,nabotanicheskom,Дом на Ботаническом,полностью,"свежий ремонт, новая мебель",нет,,,,,"[""https://krisha-photos.kcdn.online/webp/35/35d8985b-90c4-4317-a9db-a508a3ba1619/1-full.jpg"", ""https://krisha-photos.kcdn.online/webp/35/35d8985b-90c4-4317-a9db-a508a3ba1619/2-full.jpg"", ""https://krisha-photos.kcdn.online/webp/35/35d8985b-90c4-4317-a9db-a508a3ba1619/3-full.jpg"", ""https://krisha-photos.kcdn.online/webp/35/35d8985b-90c4-4317-a9db-a508a3ba1619/4-full.jpg"", ""https://krisha-photos.kcdn.online/webp/35/35d8985b-90c4-4317-a9db-a508a3ba1619/5-full.jpg""]",5,9650387590c9e90fd6a2baca1a08d3e4bb3520438f5d5470065e53d9d96819b8,,Садманов Жарбол,False,2026-08-01,2025-10-16,2026-08-01,live,2026-08-11T07:10:08+00:00,False,чистовая,[],"[""свежий ремонт"", ""новая мебель""]","{""мебель"": ""полностью""}",False,
1004226141,https://krisha.kz/a/show/1004226141,2-комнатная квартира · 80 м² · 8/9 этаж,450000,за месяц,5625,2,80,8,9,Esilyskiy_r-n,Astana,Turan,str__22,51.140290608209,71.410640433421,14739145,sensata,Sensata,полностью,,нет,,,,"Сдам 2 комнатную квартиру в доме бизнес классе. Все необходимое для проживания имеется. На длительный срок. Отличное расположение, развитая инфраструктура. Семейной паре без детей, либо одному человеку. Депозит 200 000 тг. Ком услуги отдельно","[""https://krisha-photos.kcdn.online/webp/49/49313e19-2b9c-4134-878b-6eb0f0e84910/7-full.jpg"", ""https://krisha-photos.kcdn.online/webp/49/49313e19-2b9c-4134-878b-6eb0f0e84910/1-full.jpg"", ""https://krisha-photos.kcdn.online/webp/49/49313e19-2b9c-4134-878b-6eb0f0e84910/2-full.jpg"", ""https://krisha-photos.kcdn.online/webp/49/49313e19-2b9c-4134-878b-6eb0f0e84910/3-full.jpg"", ""https://krisha-photos.kcdn.online/webp/49/49313e19-2b9c-4134-878b-6eb0f0e84910/4-full.jpg"", ""https://krisha-photos.kcdn.online/webp/49/49313e19-2b9c-4134-878b-6eb0f0e84910/5-full.jpg"", ""https://krisha-photos.kcdn.online/webp/49/49313e19-2b9c-4134-878b-6eb0f0e84910/6-full.jpg"", ""https://krisha-photos.kcdn.online/webp/49/49313e19-2b9c-4134-878b-6eb0f0e84910/8-full.jpg"", ""https://krisha-photos.kcdn.online/webp/49/49313e19-2b9c-4134-878b-6eb0f0e84910/9-full.jpg"", ""https://krisha-photos.kcdn.online/webp/49/49313e19-2b9c-4134-878b-6eb0f0e84910/10-full.jpg"", ""https://krisha-photos.kcdn.online/webp/49/49313e19-2b9c-4134-878b-6eb0f0e84910/11-full.jpg"", ""https://krisha-photos.kcdn.online/webp/49/49313e19-2b9c-4134-878b-6eb0f0e84910/12-full.jpg"", ""https://krisha-photos.kcdn.online/webp/49/49313e19-2b9c-4134-878b-6eb0f0e84910/13-full.jpg"", ""https://krisha-photos.kcdn.online/webp/49/49313e19-2b9c-4134-878b-6eb0f0e84910/14-full.jpg"", ""https://krisha-photos.kcdn.online/webp/49/49313e19-2b9c-4134-878b-6eb0f0e84910/15-full.jpg"", ""https://krisha-photos.kcdn.online/webp/49/49313e19-2b9c-4134-878b-6eb0f0e84910/16-full.jpg""]",16,47b9da9fd92f8ced030113ce89dea3cd4561bdb942ae034e04b8cca284d034ca,,Умарова Айнагуль,False,2026-08-01,2025-08-08,2026-08-01,live,2026-08-11T07:10:08+00:00,False,,[],"[""мебель: полностью""]","{""депозит"": ""200 000 тг"", ""кому_подходит"": ""семейной паре без детей, либо одному человеку""}",False,
1000963191,https://krisha.kz/a/show/1000963191,2-комнатная квартира · 52 м² · 5/14 этаж,350000,за месяц,6731,2,52,5,14,Esilyskiy_r-n,Astana,Kabanbay_batyra,56_a,51.100627814297,71.407856089656,8543604,crocus,Crocus City,полностью,"свежий ремонт, новая мебель",,,,,"Сдам 2 комнатную квартиру, отлично подойдет для 1-2 человек, кухня студия. Коммунальные услуги и интернет внутри этой суммы. Рядом ЛРТ, Mega silk way, Ботанический сад. Смарт замок, смарт тв, face id и бесплатный спортзал во дворе для жителей. Депозит обязательный - оговариваемый.","[""https://krisha-photos.kcdn.online/webp/8c/8c61d8e8-5344-4fc9-b7df-410ad10e5556/2-full.jpg"", ""https://krisha-photos.kcdn.online/webp/8c/8c61d8e8-5344-4fc9-b7df-410ad10e5556/11-full.jpg"", ""https://krisha-photos.kcdn.online/webp/8c/8c61d8e8-5344-4fc9-b7df-410ad10e5556/12-full.jpg"", ""https://krisha-photos.kcdn.online/webp/8c/8c61d8e8-5344-4fc9-b7df-410ad10e5556/3-full.jpg"", ""https://krisha-photos.kcdn.online/webp/8c/8c61d8e8-5344-4fc9-b7df-410ad10e5556/5-full.jpg"", ""https://krisha-photos.kcdn.online/webp/8c/8c61d8e8-5344-4fc9-b7df-410ad10e5556/6-full.jpg"", ""https://krisha-photos.kcdn.online/webp/8c/8c61d8e8-5344-4fc9-b7df-410ad10e5556/7-full.jpg"", ""https://krisha-photos.kcdn.online/webp/8c/8c61d8e8-5344-4fc9-b7df-410ad10e5556/8-full.jpg"", ""https://krisha-photos.kcdn.online/webp/8c/8c61d8e8-5344-4fc9-b7df-410ad10e5556/9-full.jpg""]",9,a71cf80211d5414aef52397f1d4de13f2af5ac3dc95e07c641b9557654a0757b,,Хозяин,False,2026-08-01,2025-04-22,2026-08-01,live,2026-08-11T07:10:08+00:00,False,чистовая,[],"[""смарт замок"", ""смарт тв"", ""face id"", ""бесплатный спортзал"", ""новая мебель"", ""свежий ремонт""]","{""metro"": ""рядом ЛРТ"", ""pets"": ""не указано"", ""parking"": ""не указано"", ""view"": ""не указано"", ""balcony"": ""не указано"", ""security"": ""не указано""}",False,
1005297970,https://krisha.kz/a/show/1005297970,2-комнатная квартира · 50 м² · 15/18 этаж,300000,за месяц,6000,2,50,15,18,Esilyskiy_r-n,Astana,Turan,43/5,51.124448,71.399895,,,,полностью,"свежий ремонт, новая мебель",,,,,Сдам квартиру абсолютно все новое,"[""https://krisha-photos.kcdn.online/webp/7a/7a808c0a-5a79-4a05-b9cf-bb298baaaf9e/2-full.jpg"", ""https://krisha-photos.kcdn.online/webp/7a/7a808c0a-5a79-4a05-b9cf-bb298baaaf9e/3-full.jpg"", ""https://krisha-photos.kcdn.online/webp/7a/7a808c0a-5a79-4a05-b9cf-bb298baaaf9e/4-full.jpg"", ""https://krisha-photos.kcdn.online/webp/7a/7a808c0a-5a79-4a05-b9cf-bb298baaaf9e/5-full.jpg"", ""https://krisha-photos.kcdn.online/webp/7a/7a808c0a-5a79-4a05-b9cf-bb298baaaf9e/6-full.jpg"", ""https://krisha-photos.kcdn.online/webp/7a/7a808c0a-5a79-4a05-b9cf-bb298baaaf9e/7-full.jpg""]",6,e34fa5f54886ab0a3a88ce390fdaa0f0a8f67d79d74756d190d5e6c94211789c,,Салыков Дулат,False,2026-07-31,2025-09-12,2026-07-31,live,2026-08-06T07:59:00+00:00,False,чистовая,[],"[""свежий ремонт"", ""новая мебель""]",{},False,
1012214079,https://krisha.kz/a/show/1012214079,2-комнатная квартира · 52 м² · 15/17 этаж,350000,за месяц,6731,2,52,15,17,Nura_r-n,Astana,Turan,43/5,51.12500239242,71.400200356195,10780709,grandturan,Grand Turan Comfort,полностью,"свежий ремонт, новая мебель",,,,,Сдам 2-х комнатную квартиру на длительный срок семейной паре без детей или одному человеку. 350000 тг + ком услуги + 150000 депозит. В квартире имеется всё для комфортного проживания. Сдам с 2 августа.,"[""https://krisha-photos.kcdn.online/webp/a1/a104abe8-ad15-4da1-96d0-958d5c4c7d24/1-full.jpg"", ""https://krisha-photos.kcdn.online/webp/a1/a104abe8-ad15-4da1-96d0-958d5c4c7d24/2-full.jpg"", ""https://krisha-photos.kcdn.online/webp/a1/a104abe8-ad15-4da1-96d0-958d5c4c7d24/3-full.jpg"", ""https://krisha-photos.kcdn.online/webp/a1/a104abe8-ad15-4da1-96d0-958d5c4c7d24/4-full.jpg"", ""https://krisha-photos.kcdn.online/webp/a1/a104abe8-ad15-4da1-96d0-958d5c4c7d24/5-full.jpg"", ""https://krisha-photos.kcdn.online/webp/a1/a104abe8-ad15-4da1-96d0-958d5c4c7d24/6-full.jpg"", ""https://krisha-photos.kcdn.online/webp/a1/a104abe8-ad15-4da1-96d0-958d5c4c7d24/7-full.jpg"", ""https://krisha-photos.kcdn.online/webp/a1/a104abe8-ad15-4da1-96d0-958d5c4c7d24/8-full.jpg"", ""https://krisha-photos.kcdn.online/webp/a1/a104abe8-ad15-4da1-96d0-958d5c4c7d24/9-full.jpg"", ""https://krisha-photos.kcdn.online/webp/a1/a104abe8-ad15-4da1-96d0-958d5c4c7d24/10-full.jpg"", ""https://krisha-photos.kcdn.online/webp/a1/a104abe8-ad15-4da1-96d0-958d5c4c7d24/11-full.jpg"", ""https://krisha-photos.kcdn.online/webp/a1/a104abe8-ad15-4da1-96d0-958d5c4c7d24/12-full.jpg"", ""https://krisha-photos.kcdn.online/webp/a1/a104abe8-ad15-4da1-96d0-958d5c4c7d24/13-full.jpg"", ""https://krisha-photos.kcdn.online/webp/a1/a104abe8-ad15-4da1-96d0-958d5c4c7d24/14-full.jpg""]",14,7dc9e55e73a2766104cfeca7224cf223c7bd9553a18d7118f37f91579128bc1c,,Хозяин,False,2026-08-01,2026-05-14,2026-08-01,live,2026-08-11T07:10:08+00:00,False,чистовая,[],"[""свежий ремонт"", ""новая мебель""]","{""pets"": ""без детей"", ""deposit"": ""150000"", ""available_from"": ""2 августа""}",False,
1014260500,https://krisha.kz/a/show/1014260500,2-комнатная квартира · 66 м² · 8/16 этаж,450000,за месяц,6818,2,66,8,16,Nura_r-n,Astana,Kazybek_bi,41/1,51.096908646153,71.382093393245,16678309,salmancity,Salman City,полностью,"свежий ремонт, новая мебель",,,,,"Квартира новая, не сдавалась, вся мебель новая и качественная, уютно, полноценная 2-х ком. кв. с паркингом, депозит в размере аренды","[""https://krisha-photos.kcdn.online/webp/02/024abf54-f4c4-40f9-9bab-2a4e34a1c088/1-full.jpg"", ""https://krisha-photos.kcdn.online/webp/02/024abf54-f4c4-40f9-9bab-2a4e34a1c088/2-full.jpg"", ""https://krisha-photos.kcdn.online/webp/02/024abf54-f4c4-40f9-9bab-2a4e34a1c088/3-full.jpg"", ""https://krisha-photos.kcdn.online/webp/02/024abf54-f4c4-40f9-9bab-2a4e34a1c088/4-full.jpg"", ""https://krisha-photos.kcdn.online/webp/02/024abf54-f4c4-40f9-9bab-2a4e34a1c088/5-full.jpg"", ""https://krisha-photos.kcdn.online/webp/02/024abf54-f4c4-40f9-9bab-2a4e34a1c088/6-full.jpg"", ""https://krisha-photos.kcdn.online/webp/02/024abf54-f4c4-40f9-9bab-2a4e34a1c088/7-full.jpg"", ""https://krisha-photos.kcdn.online/webp/02/024abf54-f4c4-40f9-9bab-2a4e34a1c088/8-full.jpg"", ""https://krisha-photos.kcdn.online/webp/02/024abf54-f4c4-40f9-9bab-2a4e34a1c088/9-full.jpg""]",9,3ca30f0f335c4fc0d8a461168b1e5a30810947923222ebc46c31bdb8e5a59be0,,Хозяин,False,2026-08-01,2026-07-25,2026-08-01,live,2026-08-11T07:10:08+00:00,False,чистовая,[],"[""новая мебель"", ""свежий ремонт""]","{""pets"": false, ""parking"": true, ""balcony"": false, ""security"": false, ""deposit"": ""аренда""}",False,
1013562457,https://krisha.kz/a/show/1013562457,2-комнатная квартира · 62 м² · 6/12 этаж,450000,за месяц,7258,2,62,6,12,Almaty_r-n,Astana,Ahmet_Baytursynuly,8,51.120854164696,71.490406908971,14761875,tamerlan,Tamerlan,частично,"свежий ремонт, новая мебель",,,,,"Сдаётся просторная 2-комнатная квартира в доме комфорт-класса с элементами бизнес класса 
 
Предлагается в долгосрочную аренду светлая и уютная полноценная 2-комнатная квартира площадью 63 м², расположенный в районе Пирамиды. 
 
Квартира после качественного ремонта, полностью готова к комфортному проживанию. Интерьер выполнен в современном стиле, установлена качественная мебель из МДФ. 
 
В квартире имеется: 
 
✔️ Холодильник 
✔️ Отдельный морозильник 
✔️ Варочная поверхность 
✔️ Вытяжка для варочной поверхности 
✔️ Микроволновая печь 
✔️ Стиральная машина 
✔️ Просторный балкон 
 
Преимущества: 
 
• Дом комфорт-класса; 
• Современные подъезды и благоустроенная территория; 
• IP - домофония 
• Электронный замок с отпечатком пальца 
• Подземный паркинг в доме 
• Отличное расположение в районе Пирамиды; 
• Удобная планировка с двумя полноценными комнатами; 
 
Квартира идеально подойдёт для одного человека или молодой семейной пары без детей, ценящих комфорт, чистоту и спокойствие. 
 
Стоимость аренды: 450 000 ₸ + коммунальные услуги. 
 
📞 По всем вопросам звоните или пишите.","[""https://krisha-photos.kcdn.online/webp/8d/8dc56b1e-0d9c-4346-905d-ccd00b0a285e/24-full.jpg"", ""https://krisha-photos.kcdn.online/webp/8d/8dc56b1e-0d9c-4346-905d-ccd00b0a285e/11-full.jpg"", ""https://krisha-photos.kcdn.online/webp/8d/8dc56b1e-0d9c-4346-905d-ccd00b0a285e/12-full.jpg"", ""https://krisha-photos.kcdn.online/webp/8d/8dc56b1e-0d9c-4346-905d-ccd00b0a285e/13-full.jpg"", ""https://krisha-photos.kcdn.online/webp/8d/8dc56b1e-0d9c-4346-905d-ccd00b0a285e/14-full.jpg"", ""https://krisha-photos.kcdn.online/webp/8d/8dc56b1e-0d9c-4346-905d-ccd00b0a285e/15-full.jpg"", ""https://krisha-photos.kcdn.online/webp/8d/8dc56b1e-0d9c-4346-905d-ccd00b0a285e/16-full.jpg"", ""https://krisha-photos.kcdn.online/webp/8d/8dc56b1e-0d9c-4346-905d-ccd00b0a285e/17-full.jpg"", ""https://krisha-photos.kcdn.online/webp/8d/8dc56b1e-0d9c-4346-905d-ccd00b0a285e/18-full.jpg"", ""https://krisha-photos.kcdn.online/webp/8d/8dc56b1e-0d9c-4346-905d-ccd00b0a285e/20-full.jpg"", ""https://krisha-photos.kcdn.online/webp/8d/8dc56b1e-0d9c-4346-905d-ccd00b0a285e/21-full.jpg"", ""https://krisha-photos.kcdn.online/webp/8d/8dc56b1e-0d9c-4346-905d-ccd00b0a285e/22-full.jpg"", ""https://krisha-photos.kcdn.online/webp/8d/8dc56b1e-0d9c-4346-905d-ccd00b0a285e/23-full.jpg""]",13,53719404c5e81ad10a6a8ec1b574bda73c4c129ae1d846860f4c1b73f5e0abe7,,Хозяин,False,2026-08-01,2026-06-30,2026-08-01,live,2026-08-11T07:10:08+00:00,False,чистовая,[],"[""свежий ремонт"", ""новая мебель"", ""мебель из МДФ"", ""IP-домофония"", ""электронный замок с отпечатком пальца"", ""подземный паркинг""]","{""pets"": ""не указано"", ""parking"": ""подземный паркинг в доме"", ""view"": ""не указано"", ""metro"": ""не указано"", ""balcony"": ""просторный балкон"", ""security"": ""IP-домофония, электронный замок""}",False,
688696956,https://krisha.kz/a/show/688696956,2-комнатная квартира · 67 м² · 4/6 этаж,350000,за месяц,5224,2,67,4,6,Esilyskiy_r-n,Astana,Aly-Farabi_27/1,3,51.086466,71.446796,8543608,,Nura Esil,полностью,"не новый, но аккуратный и чистый ремонт",,,,,"Сдам 2-х комнатную квартиру. Состояние жилья отличное, укомплектована. Кирпичный ЖК, развитая инфраструктура, 3 м потолок. Спальный район, рядом школы, аптеки, магазины, поликлиника, супермаркеты, видеодомофон, новая сантехника, счетчики. Желательно семейной паре со взрослыми детьми, без животных. На длительный срок!","[""https://krisha-photos.kcdn.online/webp/8f/8f761dc9-3ccc-4316-be82-baeeaf133901/1-full.jpg"", ""https://krisha-photos.kcdn.online/webp/8f/8f761dc9-3ccc-4316-be82-baeeaf133901/2-full.jpg"", ""https://krisha-photos.kcdn.online/webp/8f/8f761dc9-3ccc-4316-be82-baeeaf133901/3-full.jpg"", ""https://krisha-photos.kcdn.online/webp/8f/8f761dc9-3ccc-4316-be82-baeeaf133901/4-full.jpg"", ""https://krisha-photos.kcdn.online/webp/8f/8f761dc9-3ccc-4316-be82-baeeaf133901/5-full.jpg"", ""https://krisha-photos.kcdn.online/webp/8f/8f761dc9-3ccc-4316-be82-baeeaf133901/6-full.jpg"", ""https://krisha-photos.kcdn.online/webp/8f/8f761dc9-3ccc-4316-be82-baeeaf133901/7-full.jpg"", ""https://krisha-photos.kcdn.online/webp/8f/8f761dc9-3ccc-4316-be82-baeeaf133901/8-full.jpg"", ""https://krisha-photos.kcdn.online/webp/8f/8f761dc9-3ccc-4316-be82-baeeaf133901/9-full.jpg"", ""https://krisha-photos.kcdn.online/webp/8f/8f761dc9-3ccc-4316-be82-baeeaf133901/10-full.jpg"", ""https://krisha-photos.kcdn.online/webp/8f/8f761dc9-3ccc-4316-be82-baeeaf133901/11-full.jpg"", ""https://krisha-photos.kcdn.online/webp/8f/8f761dc9-3ccc-4316-be82-baeeaf133901/12-full.jpg"", ""https://krisha-photos.kcdn.online/webp/8f/8f761dc9-3ccc-4316-be82-baeeaf133901/13-full.jpg"", ""https://krisha-photos.kcdn.online/webp/8f/8f761dc9-3ccc-4316-be82-baeeaf133901/14-full.jpg"", ""https://krisha-photos.kcdn.online/webp/8f/8f761dc9-3ccc-4316-be82-baeeaf133901/15-full.jpg"", ""https://krisha-photos.kcdn.online/webp/8f/8f761dc9-3ccc-4316-be82-baeeaf133901/16-full.jpg"", ""https://krisha-photos.kcdn.online/webp/8f/8f761dc9-3ccc-4316-be82-baeeaf133901/17-full.jpg"", ""https://krisha-photos.kcdn.online/webp/8f/8f761dc9-3ccc-4316-be82-baeeaf133901/18-full.jpg""]",18,5800a0c440f0cc5ef056a793edf9fe2ef77fb7defdffb461e2fcaaf16b9dfd43,,Хозяин,False,2026-08-01,2023-10-20,2026-08-01,live,2026-08-06T07:48:59+00:00,False,чистовая,[],"[""новая сантехника"", ""счетчики"", ""аккуратный и чистый ремонт""]","{""pets"": ""без животных"", ""metro"": ""рядом школы, аптеки, магазины, поликлиника, супермаркеты"", ""security"": ""videodomofon""}",False,
